image_id,wind_speed,storm_id
fuv_060,43,fuv
fyt_018,43,fyt
jkh_025,43,jkh
imi_038,43,imi
ing_323,43,ing
gio_082,43,gio
gio_083,43,gio
mfm_048,43,mfm
mfm_047,43,mfm
jrt_055,43,jrt
jrt_056,43,jrt
jrt_123,43,jrt
ing_322,43,ing
gio_044,43,gio
ing_046,43,ing
ing_045,43,ing
gkf_005,43,gkf
gkf_006,43,gkf
xjo_135,43,xjo
xjo_134,43,xjo
imi_039,43,imi
gio_045,43,gio
mfm_158,43,mfm
ipa_038,43,ipa
mhm_027,43,mhm
ipa_037,43,ipa
jlj_005,43,jlj
ing_405,43,ing
ing_404,43,ing
xjo_362,43,xjo
xjo_361,43,xjo
mhm_028,43,mhm
jlj_069,43,jlj
mfm_159,43,mfm
ggy_018,43,ggy
ggy_019,43,ggy
mfu_145,43,mfu
mfu_015,43,mfu
mfu_014,43,mfu
vxf_075,43,vxf
vxf_076,43,vxf
wbb_068,43,wbb
vlo_046,43,vlo
fpa_133,43,fpa
kxm_007,43,kxm
kxo_023,43,kxo
hlt_028,43,hlt
hlt_094,43,hlt
hoo_043,43,hoo
kxm_008,43,kxm
hrw_028,43,hrw
wtg_054,43,wtg
hrw_029,43,hrw
hsq_033,43,hsq
wap_031,43,wap
hrw_070,43,hrw
ity_044,43,ity
wap_193,43,wap
wzu_025,43,wzu
hrw_084,43,hrw
wzu_208,43,wzu
hrw_085,43,hrw
wzu_207,43,wzu
hrw_254,43,hrw
wap_032,43,wap
fpa_134,43,fpa
hsq_246,43,hsq
hrw_255,43,hrw
nkd_146,43,nkd
wzu_026,43,wzu
nkd_145,43,nkd
hrw_069,43,hrw
hoo_034,43,hoo
ktq_041,43,ktq
hmv_069,43,hmv
wvi_011,43,wvi
htc_010,43,htc
hmv_199,43,hmv
hsq_032,43,hsq
hmv_200,43,hmv
ktq_013,43,ktq
ktq_012,43,ktq
hmv_070,43,hmv
wtg_025,43,wtg
htc_009,43,htc
kxo_022,43,kxo
wvi_010,43,wvi
wtg_026,43,wtg
wvi_126,43,wvi
jkh_023,42,jkh
wvi_009,42,wvi
wvi_008,42,wvi
avn_005,42,avn
avn_020,42,avn
uua_041,42,uua
fyt_016,42,fyt
rml_187,42,rml
rml_186,42,rml
utr_115,42,utr
utr_114,42,utr
tkb_202,42,tkb
jlj_070,42,jlj
oxm_102,42,oxm
avn_021,42,avn
mhm_026,42,mhm
eqf_066,42,eqf
jlj_004,42,jlj
sta_078,42,sta
ktq_042,42,ktq
xzi_022,42,xzi
ktq_043,42,ktq
ing_403,42,ing
rml_155,42,rml
ipa_036,42,ipa
xjo_364,42,xjo
xjo_363,42,xjo
ztb_255,42,ztb
ztb_256,42,ztb
ing_402,42,ing
eqf_016,42,eqf
aph_079,42,aph
wtg_056,42,wtg
tkb_201,42,tkb
eqf_065,42,eqf
oxm_103,42,oxm
pyi_234,42,pyi
ggy_017,42,ggy
hoo_033,42,hoo
jrt_054,42,jrt
jrt_053,42,jrt
awy_017,42,awy
utl_026,42,utl
mfm_045,42,mfm
mfm_046,42,mfm
cnn_054,42,cnn
qks_024,42,qks
avn_072,42,avn
pbl_155,42,pbl
pbl_154,42,pbl
gio_085,42,gio
gio_084,42,gio
zgi_204,42,zgi
cna_111,42,cna
wvi_127,42,wvi
wvi_128,42,wvi
jrt_124,42,jrt
phw_038,42,phw
ydl_251,42,ydl
ydl_229,42,ydl
ydl_228,42,ydl
phw_060,42,phw
phw_059,42,phw
azb_017,42,azb
phw_037,42,phw
jrt_125,42,jrt
eih_097,42,eih
eih_098,42,eih
awy_111,42,awy
awy_110,42,awy
upx_222,42,upx
upx_223,42,upx
cna_110,42,cna
gio_043,42,gio
zgi_203,42,zgi
gio_042,42,gio
yab_175,42,yab
yab_174,42,yab
hoo_045,42,hoo
mfu_146,42,mfu
mfu_147,42,mfu
xtd_283,42,xtd
yab_143,42,yab
sth_086,42,sth
sth_085,42,sth
sth_054,42,sth
utr_072,42,utr
utr_073,42,utr
tlc_155,42,tlc
eml_038,42,eml
eml_037,42,eml
pau_194,42,pau
pbl_063,42,pbl
mfm_160,42,mfm
kxm_006,42,kxm
vxf_074,42,vxf
vxf_073,42,vxf
pbl_064,42,pbl
mfu_012,42,mfu
pau_195,42,pau
mfu_013,42,mfu
eke_032,42,eke
hoo_044,42,hoo
utl_200,42,utl
utl_201,42,utl
ano_024,42,ano
xtd_282,42,xtd
ise_253,42,ise
ise_111,42,ise
amn_203,42,amn
amn_202,42,amn
hrw_026,42,hrw
ise_252,42,ise
hrw_027,42,hrw
soo_212,42,soo
jhp_063,42,jhp
ffk_026,42,ffk
jhp_062,42,jhp
amn_014,42,amn
amn_013,42,amn
mtw_123,42,mtw
soo_211,42,soo
ffk_166,42,ffk
qpq_341,42,qpq
moa_024,42,moa
qss_033,42,qss
sqi_025,42,sqi
sqi_024,42,sqi
moa_061,42,moa
moa_062,42,moa
xnq_007,42,xnq
fcr_103,42,fcr
fcr_104,42,fcr
fcr_523,42,fcr
fcr_524,42,fcr
mtw_124,42,mtw
ffk_167,42,ffk
qpq_152,42,qpq
vib_074,42,vib
alq_160,42,alq
alq_159,42,alq
vib_042,42,vib
alq_076,42,alq
sdt_010,42,sdt
vib_073,42,vib
vib_100,42,vib
whm_234,42,whm
vib_101,42,vib
fgj_004,42,fgj
zwh_034,42,zwh
oac_138,42,oac
vlo_048,42,vlo
vlo_047,42,vlo
ogw_031,42,ogw
whm_233,42,whm
hrw_071,42,hrw
soo_063,42,soo
tkb_133,42,tkb
ohj_016,42,ohj
zvv_215,42,zvv
zvv_216,42,zvv
mtw_263,42,mtw
mtw_264,42,mtw
ogw_176,42,ogw
tkb_132,42,tkb
ogw_175,42,ogw
fgi_051,42,fgi
fgi_274,42,fgi
fgi_275,42,fgi
sqi_036,42,sqi
sse_034,42,sse
sse_035,42,sse
rxi_046,42,rxi
vfc_066,42,vfc
cem_083,42,cem
cem_084,42,cem
rxi_045,42,rxi
xtd_011,42,xtd
sse_088,42,sse
okk_024,42,okk
okk_023,42,okk
jjf_000,42,jjf
hrw_257,42,hrw
ipa_434,42,ipa
ipa_435,42,ipa
vfc_065,42,vfc
sse_089,42,sse
ise_071,42,ise
qpq_153,42,qpq
ipa_394,42,ipa
ipa_395,42,ipa
orp_088,42,orp
orp_087,42,orp
ipa_402,42,ipa
ipa_403,42,ipa
ktq_011,42,ktq
vfc_024,42,vfc
bce_006,42,bce
cna_036,42,cna
rpk_117,42,rpk
rpk_118,42,rpk
orp_006,42,orp
vfc_023,42,vfc
vfl_014,42,vfl
ewt_071,42,ewt
wlz_096,42,wlz
vfl_059,42,vfl
mlf_153,42,mlf
ezh_079,42,ezh
wap_194,42,wap
fuv_059,42,fuv
vfl_058,42,vfl
vfl_077,42,vfl
wlz_095,42,wlz
wap_195,42,wap
vfl_088,42,vfl
vfl_089,42,vfl
ezh_170,42,ezh
ezh_171,42,ezh
ise_070,42,ise
mlf_152,42,mlf
qss_034,42,qss
hrw_082,42,hrw
hrw_083,42,hrw
ewt_152,42,ewt
ewt_151,42,ewt
cki_143,42,cki
mlf_094,42,mlf
mlf_093,42,mlf
amw_012,42,amw
ewt_072,42,ewt
wlz_052,42,wlz
cki_144,42,cki
ojw_198,42,ojw
ojw_199,42,ojw
hrw_256,42,hrw
ydl_252,42,ydl
pjj_026,42,pjj
rbe_085,42,rbe
llm_004,42,llm
ylm_038,42,ylm
ylm_037,42,ylm
wzu_209,42,wzu
pug_046,42,pug
wsy_081,42,wsy
rbe_086,42,rbe
znw_053,42,znw
tgj_028,42,tgj
dpc_063,42,dpc
dpc_064,42,dpc
hcg_010,42,hcg
dpc_201,42,dpc
znw_054,42,znw
ymo_018,42,ymo
har_056,42,har
cva_030,42,cva
dky_086,42,dky
yoa_010,42,yoa
tgj_049,42,tgj
tgj_048,42,tgj
dli_043,42,dli
dli_044,42,dli
wzu_210,42,wzu
rbe_016,42,rbe
wbb_179,42,wbb
wbb_180,42,wbb
dli_112,42,dli
dli_113,42,dli
ymo_143,42,ymo
ymo_142,42,ymo
dpc_202,42,dpc
ibx_043,42,ibx
lij_119,42,lij
tnj_018,42,tnj
lmb_008,42,lmb
ptk_035,42,ptk
ptk_034,42,ptk
zny_116,42,zny
zny_117,42,zny
tnj_017,42,tnj
kdy_038,42,kdy
qim_017,42,qim
kdy_037,42,kdy
htc_070,42,htc
blq_258,42,blq
blq_210,42,blq
blq_192,42,blq
woz_125,42,woz
lmb_007,42,lmb
qxu_134,42,qxu
ibx_044,42,ibx
tmx_174,42,tmx
yyj_023,42,yyj
yyj_024,42,yyj
cti_258,42,cti
hlt_027,42,hlt
gxi_009,42,gxi
tmx_173,42,tmx
ptk_089,42,ptk
lmb_000,42,lmb
ptk_088,42,ptk
llm_202,42,llm
hlt_095,42,hlt
hlt_096,42,hlt
llm_243,42,llm
dky_085,42,dky
dky_038,42,dky
ing_325,42,ing
tja_006,42,tja
dgz_031,42,dgz
zmi_021,42,zmi
dgz_122,42,dgz
dgz_123,42,dgz
hww_034,42,hww
hww_035,42,hww
tja_007,42,tja
pyi_016,42,pyi
zmi_067,42,zmi
zmi_068,42,zmi
qzd_185,42,qzd
qzd_186,42,qzd
dhv_019,42,dhv
pyi_015,42,pyi
pyi_053,42,pyi
qbw_021,42,qbw
zgr_175,42,zgr
pyi_235,42,pyi
cym_044,42,cym
cym_043,42,cym
tmv_025,42,tmv
kqf_091,42,kqf
zgr_174,42,zgr
tmj_006,42,tmj
zkg_021,42,zkg
kzi_037,42,kzi
kzi_038,42,kzi
ywf_123,42,ywf
zic_017,42,zic
dft_053,42,dft
dft_054,42,dft
tgs_072,42,tgs
nkd_205,42,nkd
hht_118,42,hht
tja_025,42,tja
bvg_097,42,bvg
bvg_096,42,bvg
qdh_038,42,qdh
wap_029,42,wap
hht_124,42,hht
hht_117,42,hht
hht_197,42,hht
wap_030,42,wap
bvg_081,42,bvg
bvg_080,42,bvg
djm_016,42,djm
iag_020,42,iag
iaz_003,42,iaz
hht_196,42,hht
hzg_064,42,hzg
tmv_179,42,tmv
djb_031,42,djb
djb_032,42,djb
vye_232,42,vye
djb_043,42,djb
vye_231,42,vye
djb_044,42,djb
tgs_039,42,tgs
tgs_057,42,tgs
qzf_015,42,qzf
qzf_016,42,qzf
tgs_056,42,tgs
pvj_250,42,pvj
pvj_249,42,pvj
woz_124,42,woz
idp_015,42,idp
toz_063,42,toz
cqv_024,42,cqv
bkh_146,42,bkh
bkh_145,42,bkh
pjw_044,42,pjw
pjw_043,42,pjw
gme_136,42,gme
gme_135,42,gme
cqv_023,42,cqv
vxf_237,42,vxf
umz_079,42,umz
umz_080,42,umz
woc_119,42,woc
woc_118,42,woc
qvw_039,42,qvw
cqv_045,42,cqv
vxf_238,42,vxf
dzw_016,42,dzw
yfn_220,42,yfn
bkh_250,42,bkh
dxx_011,42,dxx
bkh_229,42,bkh
bkh_228,42,bkh
ike_029,42,ike
uhd_016,42,uhd
qxu_022,42,qxu
cqv_046,42,cqv
jvx_013,42,jvx
uhd_015,42,uhd
qvw_038,42,qvw
gme_114,42,gme
toz_064,42,toz
cph_011,42,cph
wbb_066,42,wbb
ing_043,42,ing
bcy_016,42,bcy
upx_031,42,upx
upx_032,42,upx
hsq_030,42,hsq
xjo_133,42,xjo
gkf_004,42,gkf
cpf_154,42,cpf
cpf_037,42,cpf
tjj_044,42,tjj
tjj_045,42,tjj
ing_324,42,ing
kxo_021,42,kxo
xjo_132,42,xjo
gme_113,42,gme
imi_037,42,imi
eck_033,42,eck
pjj_245,42,pjj
pjj_244,42,pjj
pjj_243,42,pjj
hsq_031,42,hsq
efl_211,42,efl
bkf_007,42,bkf
eem_230,42,eem
eem_304,42,eem
eem_305,42,eem
ztb_008,42,ztb
efl_210,42,efl
hsq_247,42,hsq
hsq_248,42,hsq
dpg_048,42,dpg
psz_554,42,psz
psz_553,42,psz
vye_084,42,vye
vye_083,42,vye
lqe_015,42,lqe
jvx_142,42,jvx
jwn_024,42,jwn
dsc_040,42,dsc
gst_068,42,gst
hmv_201,42,hmv
rhy_011,42,rhy
hmv_202,42,hmv
crw_057,42,crw
jwn_023,42,jwn
hmv_068,42,hmv
psz_014,42,psz
wtg_024,42,wtg
whm_026,42,whm
htc_008,42,htc
qim_062,42,qim
rdc_195,42,rdc
jwn_121,42,jwn
qim_063,42,qim
iiz_085,42,iiz
csd_022,42,csd
rer_053,42,rer
ijc_026,42,ijc
qxu_064,42,qxu
qxu_057,42,qxu
qxu_056,42,qxu
crw_056,42,crw
ijc_264,42,ijc
ijc_265,42,ijc
wzu_023,42,wzu
dwc_046,42,dwc
rib_044,42,rib
grt_149,42,grt
grt_148,42,grt
xjj_033,42,xjj
wzu_024,42,wzu
xjj_144,42,xjj
dti_019,42,dti
lqy_164,42,lqy
dwc_247,42,dwc
dwc_248,42,dwc
ltf_014,42,ltf
yyj_045,42,yyj
yyj_046,42,yyj
rib_043,42,rib
rhy_127,42,rhy
dvh_251,42,dvh
dvh_250,42,dvh
yit_063,42,yit
yit_064,42,yit
zgr_023,42,zgr
qki_046,42,qki
dti_092,42,dti
dti_091,42,dti
xhj_026,42,xhj
rhy_046,42,rhy
rhy_045,42,rhy
xgr_146,42,xgr
gst_041,42,gst
wtg_055,42,wtg
lqy_027,42,lqy
rhy_145,42,rhy
ing_044,42,ing
fna_383,42,fna
frv_009,42,frv
xkm_000,42,xkm
frv_010,42,frv
zyp_103,42,zyp
zzp_036,42,zzp
zzp_037,42,zzp
ity_034,42,ity
nkd_143,42,nkd
xkm_100,42,xkm
agl_121,42,agl
ity_045,42,ity
fns_030,42,fns
nkd_206,42,nkd
sdt_176,42,sdt
fpa_136,42,fpa
nrf_026,42,nrf
vkb_154,42,vkb
nrf_036,42,nrf
nrf_035,42,nrf
fnu_014,42,fnu
xkr_092,42,xkr
ity_103,42,ity
xkr_093,42,xkr
vlo_029,42,vlo
acd_049,42,acd
fpc_033,42,fpc
vkb_165,42,vkb
xkr_071,42,xkr
fna_384,42,fna
agl_057,42,agl
zyp_031,42,zyp
xkm_099,42,xkm
nkd_144,42,nkd
vkb_017,42,vkb
vkb_244,42,vkb
zzp_221,42,zzp
fpa_135,42,fpa
fna_124,42,fna
viw_033,42,viw
vkb_166,42,vkb
frv_164,42,frv
vkb_126,42,vkb
vkb_125,42,vkb
fna_123,42,fna
mpq_010,41,mpq
aph_038,41,aph
aph_039,41,aph
pbl_156,41,pbl
mpq_012,41,mpq
fcr_102,41,fcr
fcr_101,41,fcr
pbl_157,41,pbl
qim_016,41,qim
xtd_284,41,xtd
mpq_011,41,mpq
avn_024,41,avn
woc_121,41,woc
avn_023,41,avn
bvg_078,41,bvg
bvg_079,41,bvg
zic_014,41,zic
zic_015,41,zic
dwc_249,41,dwc
dwc_250,41,dwc
zic_016,41,zic
avn_022,41,avn
qks_023,41,qks
qks_022,41,qks
qks_021,41,qks
fcr_526,41,fcr
fcr_525,41,fcr
gio_040,41,gio
gio_041,41,gio
psz_013,41,psz
psz_012,41,psz
psz_011,41,psz
gio_086,41,gio
gio_087,41,gio
ltf_013,41,ltf
xnq_004,41,xnq
dft_051,41,dft
dxx_010,41,dxx
lhc_013,41,lhc
ise_073,41,ise
ise_072,41,ise
ipa_396,41,ipa
ipa_397,41,ipa
bkh_227,41,bkh
bkh_226,41,bkh
wvi_129,41,wvi
dxx_043,41,dxx
qim_064,41,qim
qim_065,41,qim
bvg_098,41,bvg
bvg_099,41,bvg
sse_032,41,sse
sse_033,41,sse
rjo_016,41,rjo
rjo_017,41,rjo
rjo_018,41,rjo
ike_028,41,ike
tjj_043,41,tjj
tjj_042,41,tjj
zkg_020,41,zkg
ike_159,41,ike
cnn_053,41,cnn
cnn_052,41,cnn
htc_007,41,htc
moa_064,41,moa
hht_032,41,hht
hht_119,41,hht
dft_052,41,dft
yfn_221,41,yfn
xnq_005,41,xnq
xnq_006,41,xnq
foj_001,41,foj
moa_065,41,moa
moa_063,41,moa
moa_021,41,moa
xkr_095,41,xkr
xkr_094,41,xkr
avn_073,41,avn
sqi_022,41,sqi
sqi_023,41,sqi
cnn_051,41,cnn
moa_023,41,moa
moa_022,41,moa
qxu_133,41,qxu
vxf_071,41,vxf
ffk_025,41,ffk
dky_087,41,dky
tkb_203,41,tkb
mfu_011,41,mfu
mfu_010,41,mfu
eke_031,41,eke
ffk_168,41,ffk
yit_062,41,yit
yit_061,41,yit
xzi_021,41,xzi
dky_037,41,dky
mtw_122,41,mtw
mtw_121,41,mtw
dky_036,41,dky
dky_035,41,dky
amn_010,41,amn
amn_011,41,amn
amn_012,41,amn
jhp_060,41,jhp
jhp_061,41,jhp
fns_027,41,fns
yyj_021,41,yyj
yyj_022,41,yyj
rhy_112,41,rhy
ohj_015,41,ohj
dky_088,41,dky
zgr_177,41,zgr
fpa_052,41,fpa
gst_040,41,gst
wvi_006,41,wvi
wvi_007,41,wvi
cva_029,41,cva
cva_028,41,cva
cva_027,41,cva
zvv_218,41,zvv
zvv_217,41,zvv
vkb_243,41,vkb
ktq_044,41,ktq
zgr_176,41,zgr
wzu_212,41,wzu
dti_094,41,dti
wzu_211,41,wzu
vkb_242,41,vkb
dky_089,41,dky
xhj_025,41,xhj
vkb_127,41,vkb
vkb_241,41,vkb
vkb_128,41,vkb
wtg_059,41,wtg
wtg_058,41,wtg
wtg_057,41,wtg
dti_093,41,dti
tlc_154,41,tlc
rhy_113,41,rhy
rhy_114,41,rhy
iaz_002,41,iaz
hlt_097,41,hlt
pbl_061,41,pbl
djm_015,41,djm
pbl_062,41,pbl
flz_011,41,flz
vlo_028,41,vlo
ise_110,41,ise
hlt_098,41,hlt
hlt_099,41,hlt
fyt_015,41,fyt
rib_041,41,rib
rib_042,41,rib
zgi_205,41,zgi
zgi_206,41,zgi
utl_025,41,utl
dwc_045,41,dwc
vxf_072,41,vxf
zms_094,41,zms
iag_019,41,iag
agl_060,41,agl
grt_150,41,grt
agl_059,41,agl
agl_058,41,agl
xjj_032,41,xjj
jkh_020,41,jkh
amn_206,41,amn
amn_205,41,amn
ipa_035,41,ipa
vkb_129,41,vkb
xjj_031,41,xjj
rhy_126,41,rhy
dvh_252,41,dvh
kzi_039,41,kzi
hoo_047,41,hoo
hoo_046,41,hoo
kzi_040,41,kzi
kzi_041,41,kzi
rhy_146,41,rhy
htc_071,41,htc
amn_204,41,amn
kxm_005,41,kxm
hoo_032,41,hoo
hoo_031,41,hoo
hoo_030,41,hoo
ztb_257,41,ztb
fns_028,41,fns
hlt_026,41,hlt
cna_112,41,cna
ise_254,41,ise
cna_113,41,cna
jkh_022,41,jkh
jkh_021,41,jkh
hht_198,41,hht
mfm_043,41,mfm
wlz_099,41,wlz
ryg_027,41,ryg
ewt_070,41,ewt
ewt_069,41,ewt
vfc_067,41,vfc
vfc_068,41,vfc
vfl_013,41,vfl
vfl_012,41,vfl
vfl_011,41,vfl
dgz_124,41,dgz
imi_034,41,imi
imi_035,41,imi
imi_036,41,imi
qxu_021,41,qxu
phw_035,41,phw
phw_036,41,phw
azb_016,41,azb
hsq_249,41,hsq
bkf_006,41,bkf
bkf_005,41,bkf
bkf_004,41,bkf
ipa_437,41,ipa
ryg_028,41,ryg
wlz_098,41,wlz
wlz_097,41,wlz
wlz_051,41,wlz
djb_030,41,djb
djb_029,41,djb
cqv_021,41,cqv
cqv_022,41,cqv
gme_112,41,gme
gme_111,41,gme
vfc_021,41,vfc
vfc_022,41,vfc
frv_007,41,frv
frv_008,41,frv
cqv_047,41,cqv
cqv_048,41,cqv
ojw_200,41,ojw
ojw_201,41,ojw
pyi_018,41,pyi
pyi_017,41,pyi
eck_032,41,eck
dgz_030,41,dgz
eih_100,41,eih
eih_099,41,eih
zmi_020,41,zmi
pjj_247,41,pjj
pjj_246,41,pjj
sse_090,41,sse
sdt_177,41,sdt
ipa_436,41,ipa
hww_032,41,hww
hww_033,41,hww
xjo_130,41,xjo
ity_031,41,ity
efl_212,41,efl
efl_213,41,efl
ing_327,41,ing
dhv_018,41,dhv
dhv_017,41,dhv
ing_326,41,ing
ing_041,41,ing
ing_042,41,ing
xtd_010,41,xtd
xjo_131,41,xjo
pjj_025,41,pjj
gkf_001,41,gkf
qzd_188,41,qzd
qzd_187,41,qzd
bcy_015,41,bcy
gkf_002,41,gkf
fnu_011,41,fnu
gkf_003,41,gkf
rxi_044,41,rxi
rxi_043,41,rxi
upx_029,41,upx
upx_030,41,upx
bce_005,41,bce
ydl_254,41,ydl
ydl_253,41,ydl
pxi_081,41,pxi
jjf_001,41,jjf
jjf_002,41,jjf
jjf_003,41,jjf
zgr_021,41,zgr
phw_061,41,phw
phw_062,41,phw
fnu_013,41,fnu
fnu_012,41,fnu
okk_021,41,okk
okk_022,41,okk
zmi_069,41,zmi
zgr_022,41,zgr
ity_032,41,ity
ydl_226,41,ydl
ydl_227,41,ydl
tgs_073,41,tgs
eem_229,41,eem
vye_233,41,vye
vye_234,41,vye
ztb_006,41,ztb
ztb_007,41,ztb
ity_033,41,ity
eem_306,41,eem
eem_307,41,eem
woc_120,41,woc
amw_011,41,amw
pvj_252,41,pvj
vfl_062,41,vfl
vfl_061,41,vfl
vfl_060,41,vfl
upx_225,41,upx
hmv_067,41,hmv
vkb_152,41,vkb
vkb_153,41,vkb
hzg_063,41,hzg
hzg_062,41,hzg
uhd_017,41,uhd
uhd_018,41,uhd
fuv_058,41,fuv
jrt_051,41,jrt
jrt_052,41,jrt
cpf_036,41,cpf
fns_029,41,fns
pvj_251,41,pvj
vxf_239,41,vxf
hmv_203,41,hmv
crw_055,41,crw
crw_054,41,crw
ezh_078,41,ezh
ezh_077,41,ezh
ezh_076,41,ezh
orp_091,41,orp
orp_090,41,orp
orp_089,41,orp
pyi_051,41,pyi
pyi_052,41,pyi
foj_000,41,foj
qxu_058,41,qxu
wtg_021,41,wtg
wtg_022,41,wtg
wtg_023,41,wtg
ezh_174,41,ezh
ezh_173,41,ezh
ezh_172,41,ezh
mfm_044,41,mfm
qxu_063,41,qxu
qxu_062,41,qxu
qxu_061,41,qxu
mtw_266,41,mtw
qxu_059,41,qxu
vfl_092,41,vfl
rjo_060,41,rjo
vfl_091,41,vfl
vfl_090,41,vfl
vkb_151,41,vkb
csd_021,41,csd
csd_020,41,csd
csd_019,41,csd
awy_016,41,awy
vfl_076,41,vfl
vfl_075,41,vfl
vfl_074,41,vfl
rjo_058,41,rjo
rjo_059,41,rjo
hmv_204,41,hmv
bkh_147,41,bkh
orp_003,41,orp
vkb_016,41,vkb
kxo_020,41,kxo
qvw_040,41,qvw
vkb_168,41,vkb
qvw_041,41,qvw
qvw_042,41,qvw
gme_138,41,gme
gme_137,41,gme
awy_112,41,awy
umz_081,41,umz
umz_082,41,umz
tmv_180,41,tmv
wzu_022,41,wzu
wzu_021,41,wzu
sse_091,41,sse
vkb_169,41,vkb
ewt_154,41,ewt
ewt_153,41,ewt
xkr_070,41,xkr
xkr_069,41,xkr
yyj_047,41,yyj
yyj_048,41,yyj
mlf_092,41,mlf
mlf_091,41,mlf
orp_005,41,orp
orp_004,41,orp
vkb_167,41,vkb
fns_085,41,fns
qki_045,41,qki
pjw_046,41,pjw
tgs_054,41,tgs
tgs_055,41,tgs
hzg_061,41,hzg
ipa_400,41,ipa
bkh_060,41,bkh
ipa_401,41,ipa
qzf_014,41,qzf
qzf_013,41,qzf
jrt_126,41,jrt
jrt_127,41,jrt
ano_023,41,ano
ano_022,41,ano
pjw_045,41,pjw
pjw_008,41,pjw
ano_021,41,ano
hsq_028,41,hsq
hsq_029,41,hsq
cph_010,41,cph
rpk_119,41,rpk
upx_224,41,upx
djb_046,41,djb
djb_045,41,djb
eck_030,41,eck
eck_031,41,eck
mlf_155,41,mlf
mlf_154,41,mlf
mtw_265,41,mtw
vlo_027,41,vlo
iiz_084,41,iiz
qbw_022,41,qbw
rml_189,41,rml
rml_188,41,rml
agl_118,41,agl
zyp_030,41,zyp
npg_005,41,npg
qpq_342,41,qpq
ymo_144,41,ymo
ptk_032,41,ptk
hcg_008,41,hcg
ptk_033,41,ptk
psz_557,41,psz
lmb_011,41,lmb
psz_556,41,psz
psz_555,41,psz
nrf_025,41,nrf
vye_082,41,vye
vye_081,41,vye
hcg_007,41,hcg
rbe_015,41,rbe
ble_040,41,ble
cki_146,41,cki
znw_051,41,znw
ity_101,41,ity
ity_102,41,ity
jwn_022,41,jwn
tmv_024,41,tmv
jwn_021,41,jwn
whm_235,41,whm
hcg_009,41,hcg
dpc_061,41,dpc
dpc_062,41,dpc
hrw_258,41,hrw
hrw_259,41,hrw
agl_120,41,agl
rml_190,41,rml
eml_091,41,eml
lmb_010,41,lmb
fpa_137,41,fpa
zwh_033,41,zwh
lqe_014,41,lqe
fpa_138,41,fpa
fgi_050,41,fgi
zwh_031,41,zwh
pau_196,41,pau
dli_042,41,dli
dli_041,41,dli
zwh_032,41,zwh
lmb_009,41,lmb
tgj_050,41,tgj
tgj_051,41,tgj
jlj_071,41,jlj
hrw_025,41,hrw
fna_385,41,fna
fna_386,41,fna
llm_201,41,llm
lqe_013,41,lqe
utr_116,41,utr
lqe_012,41,lqe
utr_117,41,utr
wbb_181,41,wbb
dli_114,41,dli
utr_070,41,utr
fgj_001,41,fgj
fgj_002,41,fgj
fgi_277,41,fgi
fgi_276,41,fgi
fgj_003,41,fgj
utr_071,41,utr
cem_085,41,cem
jvx_143,41,jvx
nkd_142,41,nkd
cna_035,41,cna
ogw_030,41,ogw
zny_114,41,zny
alq_162,41,alq
rdc_196,41,rdc
sth_053,41,sth
sth_052,41,sth
sth_051,41,sth
jwn_122,41,jwn
blq_131,41,blq
blq_130,41,blq
alq_161,41,alq
vib_039,41,vib
uua_038,41,uua
vib_040,41,vib
vib_041,41,vib
cjz_023,41,cjz
cjz_024,41,cjz
yab_140,41,yab
yab_141,41,yab
ylm_035,41,ylm
ylm_036,41,ylm
wap_196,41,wap
pug_045,41,pug
zny_115,41,zny
agl_119,41,agl
tgj_027,41,tgj
fna_122,41,fna
fna_121,41,fna
toz_065,41,toz
toz_066,41,toz
toz_067,41,toz
pyi_237,41,pyi
tgj_026,41,tgj
pyi_236,41,pyi
woz_127,41,woz
nkd_141,41,nkd
idp_014,41,idp
rbe_087,41,rbe
uua_040,41,uua
wsy_080,41,wsy
whm_025,41,whm
uua_039,41,uua
woz_126,41,woz
yab_142,41,yab
llm_003,41,llm
llm_002,41,llm
tnj_019,41,tnj
ymo_017,41,ymo
yab_176,41,yab
yab_177,41,yab
cki_145,41,cki
znw_052,41,znw
tnj_021,41,tnj
tnj_020,41,tnj
llm_001,41,llm
sdt_009,41,sdt
vib_075,41,vib
vib_076,41,vib
vib_077,41,vib
ijc_025,41,ijc
yab_178,41,yab
ity_100,41,ity
cym_041,41,cym
cym_042,41,cym
kdy_040,41,kdy
rer_054,41,rer
mfu_148,41,mfu
wbb_065,41,wbb
blq_209,41,blq
sth_087,41,sth
sth_088,41,sth
sth_089,41,sth
blq_259,41,blq
hrw_024,41,hrw
qss_032,41,qss
qss_031,41,qss
alq_075,41,alq
kdy_039,41,kdy
ble_041,41,ble
hrw_080,41,hrw
hrw_081,41,hrw
rbe_088,41,rbe
mhm_025,41,mhm
ijc_267,41,ijc
avn_002,41,avn
fhl_055,41,fhl
oxm_101,41,oxm
eqf_067,41,eqf
eqf_068,41,eqf
tkb_131,41,tkb
kqf_090,41,kqf
ijc_266,41,ijc
llm_159,41,llm
tkb_130,41,tkb
dti_018,41,dti
llm_158,41,llm
ptk_091,41,ptk
ptk_090,41,ptk
mhm_024,41,mhm
mhm_023,41,mhm
dpc_203,41,dpc
dti_016,41,dti
dti_017,41,dti
tmj_005,41,tmj
dsc_037,41,dsc
avn_003,41,avn
avn_004,41,avn
oxm_100,41,oxm
