image_id,wind_speed,storm_id
zyp_034,44,zyp
qss_037,44,qss
hrw_068,44,hrw
sdt_175,44,sdt
ylm_041,44,ylm
ylm_042,44,ylm
djm_019,44,djm
gio_080,44,gio
ixs_062,44,ixs
ixs_061,44,ixs
gio_081,44,gio
fpc_032,44,fpc
viw_031,44,viw
xkm_096,44,xkm
xkm_095,44,xkm
dky_041,44,dky
dky_042,44,dky
dky_043,44,dky
qss_038,44,qss
hrw_086,44,hrw
nrf_031,44,nrf
nrf_032,44,nrf
cna_038,44,cna
ykj_156,44,ykj
ykj_157,44,ykj
pug_049,44,pug
phw_042,44,phw
phw_041,44,phw
cki_140,44,cki
hrw_087,44,hrw
alq_156,44,alq
xkr_074,44,xkr
alq_155,44,alq
cki_139,44,cki
alq_079,44,alq
sdt_013,44,sdt
frv_014,44,frv
hrw_067,44,hrw
frv_013,44,frv
xkr_075,44,xkr
rzq_049,44,rzq
sqi_028,44,sqi
fhl_057,44,fhl
fgi_270,44,fgi
ipa_431,44,ipa
dky_082,44,dky
rpk_115,44,rpk
sse_085,44,sse
sse_084,44,sse
fna_380,44,fna
rxi_049,44,rxi
rxi_050,44,rxi
qxu_024,44,qxu
hsq_245,44,hsq
fgi_054,44,fgi
qvw_036,44,qvw
qvw_035,44,qvw
qvw_034,44,qvw
gkf_009,44,gkf
gkf_008,44,gkf
gkf_007,44,gkf
mfm_157,44,mfm
gxi_012,44,gxi
gxi_013,44,gxi
gxi_014,44,gxi
ipa_430,44,ipa
dky_083,44,dky
wtg_028,44,wtg
ipa_406,44,ipa
mtw_259,44,mtw
mtw_260,44,mtw
ipa_407,44,ipa
hht_194,44,hht
fnu_019,44,fnu
qxu_069,44,qxu
qxu_068,44,qxu
qxu_067,44,qxu
wtg_027,44,wtg
wtg_029,44,wtg
qxu_053,44,qxu
viw_030,44,viw
vxf_078,44,vxf
fnu_018,44,fnu
fnu_017,44,fnu
wtg_051,44,wtg
dli_110,44,dli
wtg_052,44,wtg
wtg_053,44,wtg
qxu_054,44,qxu
mfm_156,44,mfm
fgi_271,44,fgi
sqi_029,44,sqi
vib_069,44,vib
vib_070,44,vib
vib_071,44,vib
vib_104,44,vib
har_054,44,har
agl_054,44,agl
fgj_007,44,fgj
ykj_014,44,ykj
ydl_248,44,ydl
ydl_247,44,ydl
kup_009,44,kup
ise_066,44,ise
ise_067,44,ise
zvb_063,44,zvb
oac_135,44,oac
oac_134,44,oac
agl_055,44,agl
sqi_033,44,sqi
sqi_032,44,sqi
agl_124,44,agl
dpc_199,44,dpc
dnd_083,44,dnd
lhc_015,44,lhc
tlc_158,44,tlc
zvb_062,44,zvb
fna_379,44,fna
sse_039,44,sse
sse_038,44,sse
vib_045,44,vib
vib_046,44,vib
vib_047,44,vib
ryg_029,44,ryg
ryg_030,44,ryg
wlz_093,44,wlz
dky_081,44,dky
zvb_061,44,zvb
eih_094,44,eih
wlz_092,44,wlz
wlz_091,44,wlz
zgi_200,44,zgi
wlz_054,44,wlz
eih_093,44,eih
wzu_027,44,wzu
cjz_026,44,cjz
zgi_199,44,zgi
amw_014,44,amw
yab_170,44,yab
wzu_028,44,wzu
csd_025,44,csd
dvh_248,44,dvh
dxx_042,44,dxx
zoi_087,44,zoi
zoi_088,44,zoi
zoi_089,44,zoi
iag_023,44,iag
ota_042,44,ota
eck_038,44,eck
csd_027,44,csd
csd_026,44,csd
woc_115,44,woc
ewt_148,44,ewt
ota_043,44,ota
woc_114,44,woc
yit_067,44,yit
yit_068,44,yit
fyt_019,44,fyt
rkm_053,44,rkm
gme_132,44,gme
mlf_098,44,mlf
ewt_075,44,ewt
ewt_076,44,ewt
tgj_044,44,tgj
tgj_045,44,tgj
jvx_015,44,jvx
wbb_177,44,wbb
oxm_107,44,oxm
eck_036,44,eck
mlf_097,44,mlf
eck_037,44,eck
dwc_049,44,dwc
dxx_013,44,dxx
oxm_106,44,oxm
rjo_055,44,rjo
rjo_056,44,rjo
rjo_057,44,rjo
ewt_147,44,ewt
eef_009,44,eef
umz_076,44,umz
grt_146,44,grt
eem_233,44,eem
kyq_115,44,kyq
pjw_009,44,pjw
hmv_197,44,hmv
hmv_198,44,hmv
ezh_082,44,ezh
ezh_083,44,ezh
ezh_084,44,ezh
eem_300,44,eem
eem_301,44,eem
bvg_092,44,bvg
bvg_093,44,bvg
fuv_062,44,fuv
xzi_024,44,xzi
crw_061,44,crw
crw_060,44,crw
whm_029,44,whm
eon_037,44,eon
eon_038,44,eon
eon_039,44,eon
hmv_071,44,hmv
kyq_114,44,kyq
bkf_010,44,bkf
imi_040,44,imi
hzg_069,44,hzg
hzg_068,44,hzg
hzg_067,44,hzg
xhj_029,44,xhj
umz_075,44,umz
kza_029,44,kza
dti_089,44,dti
dti_088,44,dti
imi_041,44,imi
bkf_011,44,bkf
imi_042,44,imi
kzi_033,44,kzi
kzi_034,44,kzi
mlf_148,44,mlf
mlf_149,44,mlf
oup_048,44,oup
kzi_035,44,kzi
bkf_012,44,bkf
xtd_280,44,xtd
gme_131,44,gme
ywf_119,44,ywf
jwn_027,44,jwn
jwn_028,44,jwn
ggy_020,44,ggy
buv_010,44,buv
ijc_029,44,ijc
res_010,44,res
rbe_082,44,rbe
rbe_081,44,rbe
qbw_020,44,qbw
tmj_008,44,tmj
tmv_027,44,tmv
vfc_061,44,vfc
vfc_062,44,vfc
psz_019,44,psz
rer_052,44,rer
psz_018,44,psz
iiz_088,44,iiz
oli_103,44,oli
psz_017,44,psz
utr_110,44,utr
utr_111,44,utr
tgj_030,44,tgj
ijc_260,44,ijc
dwc_244,44,dwc
rfh_029,44,rfh
dwc_243,44,dwc
orp_011,44,orp
orp_010,44,orp
orp_009,44,orp
vfc_027,44,vfc
vfc_028,44,vfc
ijc_261,44,ijc
tgj_031,44,tgj
res_028,44,res
res_027,44,res
upj_078,44,upj
rdc_193,44,rdc
rib_047,44,rib
orp_085,44,orp
rjo_019,44,rjo
rjo_020,44,rjo
rjo_021,44,rjo
woz_121,44,woz
blq_133,44,blq
ojw_195,44,ojw
ojw_194,44,ojw
yfn_218,44,yfn
znw_058,44,znw
znw_057,44,znw
ibx_047,44,ibx
ibx_048,44,ibx
jwn_120,44,jwn
rbe_019,44,rbe
xjj_036,44,xjj
xjj_035,44,xjj
vfl_019,44,vfl
vfl_018,44,vfl
vfl_017,44,vfl
qim_058,44,qim
rib_048,44,rib
xtd_014,44,xtd
pyi_231,44,pyi
ugc_037,44,ugc
ugc_038,44,ugc
pyi_230,44,pyi
qim_059,44,qim
orp_084,44,orp
gme_117,44,gme
okk_028,44,okk
okk_027,44,okk
kza_058,44,kza
kza_057,44,kza
gme_118,44,gme
woz_120,44,woz
orp_083,44,orp
ywf_120,44,ywf
oup_047,44,oup
bcf_071,44,bcf
tgs_060,44,tgs
cva_035,44,cva
yab_147,44,yab
yab_148,44,yab
bce_008,44,bce
cva_034,44,cva
cva_033,44,cva
cva_014,44,cva
cva_013,44,cva
vxf_235,44,vxf
moa_057,44,moa
tgs_061,44,tgs
efl_207,44,efl
cva_012,44,cva
blq_188,44,blq
blq_189,44,blq
gst_066,44,gst
xjo_136,44,xjo
idp_017,44,idp
yab_146,44,yab
zny_121,44,zny
ing_321,44,ing
eoi_097,44,eoi
bcy_019,44,bcy
uhd_011,44,uhd
gge_039,44,gge
dti_024,44,dti
dti_023,44,dti
ing_047,44,ing
gge_040,44,gge
ing_048,44,ing
dti_022,44,dti
uhd_012,44,uhd
moa_027,44,moa
moa_028,44,moa
moa_029,44,moa
umz_000,44,umz
zny_120,44,zny
ing_320,44,ing
xjo_137,44,xjo
moa_058,44,moa
bmj_002,44,bmj
mhm_030,44,mhm
yyj_028,44,yyj
oup_191,44,oup
oup_190,44,oup
qki_049,44,qki
hlt_092,44,hlt
hlt_091,44,hlt
jrt_122,44,jrt
mhm_029,44,mhm
jrt_121,44,jrt
moa_059,44,moa
mhm_031,44,mhm
fcr_107,44,fcr
fcr_108,44,fcr
kdy_034,44,kdy
kdy_033,44,kdy
hlt_029,44,hlt
lqe_018,44,lqe
lqe_019,44,lqe
yyj_027,44,yyj
lqe_020,44,lqe
pyi_057,44,pyi
pyi_056,44,pyi
dsc_045,44,dsc
dsc_044,44,dsc
azb_019,44,azb
awy_108,44,awy
dsc_043,44,dsc
blq_213,44,blq
blq_257,44,blq
wzu_206,44,wzu
wzu_205,44,wzu
pyi_012,44,pyi
hlt_093,44,hlt
pyi_011,44,pyi
eoi_098,44,eoi
jvx_140,44,jvx
xjo_360,44,xjo
xjo_359,44,xjo
vfl_055,44,vfl
vfl_054,44,vfl
vfl_086,44,vfl
eqf_019,44,eqf
bmj_003,44,bmj
vfl_085,44,vfl
vfl_084,44,vfl
pjw_040,44,pjw
vfl_080,44,vfl
pjw_039,44,pjw
utr_076,44,utr
dft_057,44,dft
vfl_081,44,vfl
vfl_082,44,vfl
utr_077,44,utr
ugc_062,44,ugc
brm_001,44,brm
efl_206,44,efl
dft_058,44,dft
qzf_020,44,qzf
vfl_056,44,vfl
qzf_019,44,qzf
ezh_168,44,ezh
gst_043,44,gst
ity_041,44,ity
eqf_062,44,eqf
ezh_167,44,ezh
eqf_061,44,eqf
ezh_166,44,ezh
ugc_061,44,ugc
ztb_011,44,ztb
ztb_012,44,ztb
yyj_025,43,yyj
psz_016,43,psz
qdh_039,43,qdh
nrf_028,43,nrf
qpq_155,43,qpq
qpq_154,43,qpq
snk_183,43,snk
bmj_001,43,bmj
xkr_090,43,xkr
xkr_091,43,xkr
ugc_063,43,ugc
cki_141,43,cki
ugc_036,43,ugc
pug_048,43,pug
pug_047,43,pug
ykj_158,43,ykj
ugc_035,43,ugc
psz_015,43,psz
cki_142,43,cki
cna_037,43,cna
blq_212,43,blq
blq_132,43,blq
upj_077,43,upj
buv_008,43,buv
buv_009,43,buv
soo_065,43,soo
soo_064,43,soo
res_009,43,res
res_008,43,res
yyj_026,43,yyj
agl_123,43,agl
res_030,43,res
phw_057,43,phw
agl_122,43,agl
phw_058,43,phw
agl_056,43,agl
ydl_230,43,ydl
acd_051,43,acd
acd_050,43,acd
ydl_231,43,ydl
ydl_232,43,ydl
ywf_003,43,ywf
rfh_028,43,rfh
cki_000,43,cki
eih_096,43,eih
dwc_246,43,dwc
eih_095,43,eih
res_029,43,res
eon_036,43,eon
xzi_023,43,xzi
nrf_027,43,nrf
zvv_214,43,zvv
fna_125,43,fna
zvv_213,43,zvv
fna_126,43,fna
blq_211,43,blq
fna_382,43,fna
eon_035,43,eon
amn_015,43,amn
amn_016,43,amn
oup_193,43,oup
tgj_029,43,tgj
oup_192,43,oup
fna_381,43,fna
afs_012,43,afs
afs_004,43,afs
ugc_064,43,ugc
alq_158,43,alq
blq_191,43,blq
blq_190,43,blq
xkm_002,43,xkm
xkm_001,43,xkm
uhd_013,43,uhd
uhd_014,43,uhd
ota_025,43,ota
pbl_152,43,pbl
brm_000,43,brm
djm_018,43,djm
djm_017,43,djm
pjw_041,43,pjw
xtd_281,43,xtd
fnu_016,43,fnu
ylm_040,43,ylm
ylm_039,43,ylm
qss_035,43,qss
qss_036,43,qss
pjw_042,43,pjw
dxx_012,43,dxx
dzw_017,43,dzw
xkm_098,43,xkm
zny_118,43,zny
zny_119,43,zny
afs_182,43,afs
afs_181,43,afs
afs_056,43,afs
umz_077,43,umz
xkm_097,43,xkm
eqf_018,43,eqf
eqf_017,43,eqf
dky_039,43,dky
uua_043,43,uua
dky_040,43,dky
uua_042,43,uua
ota_044,43,ota
oxm_104,43,oxm
oxm_105,43,oxm
pbl_153,43,pbl
ota_045,43,ota
rdc_194,43,rdc
bmj_000,43,bmj
alq_078,43,alq
yoa_011,43,yoa
zzp_038,43,zzp
xtr_041,43,xtr
xtr_042,43,xtr
alq_157,43,alq
qim_018,43,qim
dli_045,43,dli
dli_046,43,dli
dky_084,43,dky
umz_078,43,umz
upj_076,43,upj
phw_039,43,phw
nrf_034,43,nrf
nrf_033,43,nrf
dli_111,43,dli
phw_040,43,phw
alq_077,43,alq
eqf_064,43,eqf
cva_015,43,cva
oup_045,43,oup
zyp_033,43,zyp
zyp_032,43,zyp
xkr_072,43,xkr
xkr_073,43,xkr
cva_032,43,cva
cva_031,43,cva
oup_046,43,oup
sdt_011,43,sdt
yfn_219,43,yfn
dwc_245,43,dwc
orp_086,43,orp
fnu_015,43,fnu
viw_032,43,viw
sdt_012,43,sdt
eqf_063,43,eqf
qim_060,43,qim
tja_023,43,tja
dft_056,43,dft
avn_019,43,avn
rml_185,43,rml
vfl_057,43,vfl
vfl_078,43,vfl
vfl_079,43,vfl
qks_026,43,qks
qks_025,43,qks
cnn_055,43,cnn
cnn_056,43,cnn
tgs_038,43,tgs
vfl_087,43,vfl
tja_024,43,tja
ezh_169,43,ezh
ztb_010,43,ztb
utr_075,43,utr
utr_074,43,utr
rml_157,43,rml
rml_156,43,rml
sth_055,43,sth
sth_056,43,sth
qzf_018,43,qzf
qzf_017,43,qzf
tgs_058,43,tgs
eoi_096,43,eoi
eoi_095,43,eoi
yab_144,43,yab
ptk_036,43,ptk
cna_109,43,cna
ztb_009,43,ztb
tzf_059,43,tzf
zgr_025,43,zgr
ewt_150,43,ewt
bkf_009,43,bkf
sta_079,43,sta
tmx_171,43,tmx
tmx_172,43,tmx
ptk_087,43,ptk
ptk_086,43,ptk
bkf_008,43,bkf
avn_006,43,avn
avn_007,43,avn
ezh_080,43,ezh
ezh_081,43,ezh
tmv_178,43,tmv
dft_055,43,dft
bvg_094,43,bvg
djb_042,43,djb
djb_041,43,djb
bvg_095,43,bvg
eem_302,43,eem
eem_303,43,eem
pbk_018,43,pbk
djb_034,43,djb
djb_033,43,djb
eke_033,43,eke
crw_059,43,crw
ywf_122,43,ywf
ywf_121,43,ywf
crw_058,43,crw
bcy_018,43,bcy
dpc_065,43,dpc
dpg_047,43,dpg
dhv_020,43,dhv
eml_040,43,eml
pyi_014,43,pyi
pyi_013,43,pyi
fcr_522,43,fcr
fcr_521,43,fcr
yyj_044,43,yyj
yyj_043,43,yyj
dsc_041,43,dsc
zgr_172,43,zgr
zgr_173,43,zgr
dgz_121,43,dgz
qki_048,43,qki
pyi_055,43,pyi
zic_018,43,zic
zic_019,43,zic
zkg_022,43,zkg
zkg_023,43,zkg
fcr_105,43,fcr
fcr_106,43,fcr
eml_090,43,eml
yab_173,43,yab
dgz_032,43,dgz
dgz_033,43,dgz
pyi_054,43,pyi
dsc_042,43,dsc
bcy_017,43,bcy
cpf_153,43,cpf
tzf_060,43,tzf
tja_009,43,tja
sth_084,43,sth
dti_021,43,dti
sxb_034,43,sxb
dti_020,43,dti
tja_008,43,tja
yab_145,43,yab
utl_198,43,utl
utl_199,43,utl
cpf_038,43,cpf
avn_071,43,avn
cph_012,43,cph
eml_039,43,eml
awy_018,43,awy
awy_019,43,awy
bce_007,43,bce
tgs_059,43,tgs
pau_193,43,pau
efl_208,43,efl
efl_209,43,efl
qki_047,43,qki
azb_018,43,azb
psz_552,43,psz
awy_109,43,awy
zgr_024,43,zgr
ztb_254,43,ztb
csd_023,43,csd
vib_072,43,vib
dpc_200,43,dpc
cym_045,43,cym
pyi_233,43,pyi
ydl_249,43,ydl
ydl_250,43,ydl
ykj_013,43,ykj
fgj_006,43,fgj
fgj_005,43,fgj
ykj_012,43,ykj
rib_045,43,rib
rib_046,43,rib
vib_103,43,vib
vib_102,43,vib
pyi_232,43,pyi
vfc_064,43,vfc
xtd_013,43,xtd
xtd_012,43,xtd
tlc_156,43,tlc
tlc_157,43,tlc
amw_013,43,amw
zgi_201,43,zgi
qim_061,43,qim
eck_034,43,eck
zgi_202,43,zgi
sse_037,43,sse
oli_104,43,oli
vfc_063,43,vfc
pjj_028,43,pjj
rbe_084,43,rbe
dpc_066,43,dpc
orp_008,43,orp
orp_007,43,orp
vfc_025,43,vfc
vfc_026,43,vfc
amn_201,43,amn
soo_210,43,soo
rzq_077,43,rzq
rzq_076,43,rzq
utr_113,43,utr
utr_112,43,utr
cem_082,43,cem
zvb_064,43,zvb
rbe_083,43,rbe
rzq_048,43,rzq
rzq_047,43,rzq
sqi_026,43,sqi
sqi_027,43,sqi
fhl_056,43,fhl
tmj_007,43,tmj
tmv_026,43,tmv
oac_136,43,oac
oac_137,43,oac
sqi_034,43,sqi
sqi_035,43,sqi
sse_036,43,sse
okk_026,43,okk
okk_025,43,okk
vfl_015,43,vfl
zoi_086,43,zoi
tgj_046,43,tgj
tgj_047,43,tgj
qxu_055,43,qxu
dwc_048,43,dwc
dwc_047,43,dwc
dvh_249,43,dvh
qxu_065,43,qxu
qxu_066,43,qxu
ohj_017,43,ohj
ohj_018,43,ohj
zoi_085,43,zoi
vib_044,43,vib
ewt_149,43,ewt
yit_065,43,yit
yit_066,43,yit
pbl_066,43,pbl
pbl_065,43,pbl
eef_008,43,eef
rkm_052,43,rkm
eem_231,43,eem
eem_232,43,eem
qxu_135,43,qxu
csd_024,43,csd
bvg_082,43,bvg
dti_090,43,dti
pjj_027,43,pjj
rpk_116,43,rpk
sse_087,43,sse
sse_086,43,sse
ewt_074,43,ewt
vib_043,43,vib
vfl_016,43,vfl
fgi_273,43,fgi
fgi_272,43,fgi
ojw_197,43,ojw
ojw_196,43,ojw
tjj_046,43,tjj
eck_035,43,eck
znw_056,43,znw
znw_055,43,znw
fgi_053,43,fgi
fgi_052,43,fgi
qvw_037,43,qvw
pjj_242,43,pjj
qxu_023,43,qxu
rbe_018,43,rbe
rbe_017,43,rbe
pjj_241,43,pjj
rxi_048,43,rxi
rxi_047,43,rxi
ewt_073,43,ewt
abs_000,43,abs
wbb_067,43,wbb
ijc_262,43,ijc
jvx_141,43,jvx
gst_067,43,gst
lqe_017,43,lqe
lqe_016,43,lqe
vye_085,43,vye
vye_086,43,vye
ity_104,43,ity
jwn_025,43,jwn
jwn_026,43,jwn
ijc_028,43,ijc
ijc_027,43,ijc
iiz_087,43,iiz
iiz_086,43,iiz
woz_122,43,woz
woz_123,43,woz
whm_028,43,whm
ijc_263,43,ijc
gst_042,43,gst
ity_035,43,ity
gme_116,43,gme
gme_133,43,gme
gme_134,43,gme
vxf_236,43,vxf
jvx_014,43,jvx
ike_158,43,ike
ike_030,43,ike
ity_036,43,ity
xhj_027,43,xhj
xjj_143,43,xjj
xjj_034,43,xjj
grt_147,43,grt
vlo_045,43,vlo
xhj_028,43,xhj
whm_027,43,whm
idp_016,43,idp
kdy_035,43,kdy
vye_229,43,vye
hht_033,43,hht
hht_116,43,hht
hht_125,43,hht
lhc_014,43,lhc
hht_195,43,hht
hzg_066,43,hzg
hzg_065,43,hzg
vye_230,43,vye
iag_022,43,iag
hig_101,43,hig
hig_349,43,hig
hww_037,43,hww
hww_036,43,hww
kzi_036,43,kzi
iag_021,43,iag
kdy_036,43,kdy
gxi_011,43,gxi
lmb_006,43,lmb
lmb_001,43,lmb
llm_242,43,llm
ics_050,43,ics
ibx_046,43,ibx
llm_203,43,llm
gxi_010,43,gxi
har_055,43,har
lij_118,43,lij
ibx_045,43,ibx
hcg_011,43,hcg
hcg_012,43,hcg
llm_005,43,llm
wbb_178,43,wbb
woc_117,43,woc
woc_116,43,woc
gme_115,43,gme
ipa_433,43,ipa
ise_069,43,ise
ise_068,43,ise
mlf_150,43,mlf
mlf_096,43,mlf
mlf_095,43,mlf
wlz_053,43,wlz
wlz_094,43,wlz
ixs_064,43,ixs
frv_012,43,frv
ixs_063,43,ixs
ipa_432,43,ipa
ipa_405,43,ipa
ipa_404,43,ipa
ipa_393,43,ipa
ipa_392,43,ipa
fyt_017,43,fyt
frv_011,43,frv
mlf_151,43,mlf
jkh_024,43,jkh
jhp_065,43,jhp
whm_232,43,whm
mtw_262,43,mtw
mtw_261,43,mtw
mtw_126,43,mtw
mtw_125,43,mtw
vlo_030,43,vlo
jhp_064,43,jhp
ise_251,43,ise
fuv_061,43,fuv
ise_113,43,ise
ise_112,43,ise
moa_060,43,moa
moa_026,43,moa
moa_025,43,moa
frv_163,43,frv
fuv_060,43,fuv
fyt_018,43,fyt
jkh_025,43,jkh
imi_038,43,imi
ing_323,43,ing
gio_082,43,gio
gio_083,43,gio
mfm_048,43,mfm
mfm_047,43,mfm
jrt_055,43,jrt
jrt_056,43,jrt
jrt_123,43,jrt
ing_322,43,ing
gio_044,43,gio
ing_046,43,ing
ing_045,43,ing
gkf_005,43,gkf
gkf_006,43,gkf
xjo_135,43,xjo
xjo_134,43,xjo
imi_039,43,imi
gio_045,43,gio
mfm_158,43,mfm
ipa_038,43,ipa
mhm_027,43,mhm
ipa_037,43,ipa
jlj_005,43,jlj
ing_405,43,ing
ing_404,43,ing
xjo_362,43,xjo
xjo_361,43,xjo
mhm_028,43,mhm
jlj_069,43,jlj
mfm_159,43,mfm
ggy_018,43,ggy
ggy_019,43,ggy
vxf_075,43,vxf
vxf_076,43,vxf
wbb_068,43,wbb
vlo_046,43,vlo
fpa_133,43,fpa
kxm_007,43,kxm
kup_007,43,kup
kxo_023,43,kxo
kqu_055,43,kqu
kqu_054,43,kqu
hlt_028,43,hlt
kqu_365,43,kqu
hlt_094,43,hlt
hoo_043,43,hoo
kxm_008,43,kxm
hrw_028,43,hrw
wtg_054,43,wtg
kza_028,43,kza
hrw_029,43,hrw
hsq_033,43,hsq
kup_008,43,kup
wap_031,43,wap
hrw_070,43,hrw
ity_044,43,ity
wap_193,43,wap
wzu_025,43,wzu
hrw_084,43,hrw
wzu_208,43,wzu
hrw_085,43,hrw
wzu_207,43,wzu
hrw_254,43,hrw
wap_032,43,wap
fpa_134,43,fpa
hsq_246,43,hsq
hrw_255,43,hrw
wzu_026,43,wzu
hrw_069,43,hrw
hoo_034,43,hoo
ktq_041,43,ktq
hmv_069,43,hmv
wvi_011,43,wvi
htc_010,43,htc
hmv_199,43,hmv
hsq_032,43,hsq
hmv_200,43,hmv
ktq_013,43,ktq
ktq_012,43,ktq
hmv_070,43,hmv
wtg_025,43,wtg
htc_009,43,htc
kxo_022,43,kxo
wvi_010,43,wvi
wtg_026,43,wtg
wvi_126,43,wvi
jkh_023,42,jkh
ota_047,42,ota
wvi_009,42,wvi
ota_046,42,ota
eon_034,42,eon
wvi_008,42,wvi
avn_005,42,avn
avn_020,42,avn
uua_041,42,uua
fyt_016,42,fyt
ota_024,42,ota
rml_187,42,rml
rml_186,42,rml
utr_115,42,utr
utr_114,42,utr
jlj_070,42,jlj
oxm_102,42,oxm
avn_021,42,avn
mhm_026,42,mhm
oup_195,42,oup
oup_194,42,oup
eqf_066,42,eqf
jlj_004,42,jlj
sta_078,42,sta
ktq_042,42,ktq
xzi_022,42,xzi
ktq_043,42,ktq
xtr_040,42,xtr
oup_044,42,oup
kup_006,42,kup
ing_403,42,ing
rml_155,42,rml
oup_043,42,oup
ipa_036,42,ipa
xjo_364,42,xjo
xjo_363,42,xjo
ztb_255,42,ztb
ztb_256,42,ztb
ing_402,42,ing
eqf_016,42,eqf
aph_079,42,aph
wtg_056,42,wtg
eqf_065,42,eqf
oxm_103,42,oxm
pyi_234,42,pyi
ggy_017,42,ggy
hoo_033,42,hoo
jrt_054,42,jrt
jrt_053,42,jrt
awy_017,42,awy
utl_026,42,utl
mfm_045,42,mfm
mfm_046,42,mfm
cnn_054,42,cnn
qks_024,42,qks
avn_072,42,avn
pbl_155,42,pbl
pbl_154,42,pbl
gio_085,42,gio
gio_084,42,gio
zgi_204,42,zgi
cna_111,42,cna
wvi_127,42,wvi
wvi_128,42,wvi
jrt_124,42,jrt
phw_038,42,phw
ydl_251,42,ydl
ydl_229,42,ydl
ydl_228,42,ydl
phw_060,42,phw
phw_059,42,phw
azb_017,42,azb
phw_037,42,phw
jrt_125,42,jrt
eih_097,42,eih
eih_098,42,eih
awy_111,42,awy
awy_110,42,awy
cna_110,42,cna
gio_043,42,gio
zgi_203,42,zgi
gio_042,42,gio
yab_175,42,yab
yab_174,42,yab
hoo_045,42,hoo
xtd_283,42,xtd
yab_143,42,yab
sth_086,42,sth
sth_085,42,sth
sth_054,42,sth
eoi_093,42,eoi
eoi_094,42,eoi
utr_072,42,utr
utr_073,42,utr
tlc_155,42,tlc
eml_038,42,eml
eml_037,42,eml
pau_194,42,pau
pbl_063,42,pbl
sxb_033,42,sxb
mfm_160,42,mfm
kxm_006,42,kxm
vxf_074,42,vxf
vxf_073,42,vxf
pbl_064,42,pbl
pau_195,42,pau
pbk_017,42,pbk
eke_032,42,eke
hoo_044,42,hoo
utl_200,42,utl
utl_201,42,utl
ota_023,42,ota
xtd_282,42,xtd
ise_253,42,ise
ise_111,42,ise
kqu_366,42,kqu
amn_203,42,amn
amn_202,42,amn
hrw_026,42,hrw
ise_252,42,ise
hrw_027,42,hrw
soo_212,42,soo
jhp_063,42,jhp
jhp_062,42,jhp
amn_014,42,amn
amn_013,42,amn
mtw_123,42,mtw
soo_211,42,soo
rzq_079,42,rzq
qpq_341,42,qpq
moa_024,42,moa
qss_033,42,qss
sqi_025,42,sqi
sqi_024,42,sqi
rzq_045,42,rzq
rzq_046,42,rzq
moa_061,42,moa
rzq_078,42,rzq
moa_062,42,moa
fcr_103,42,fcr
fcr_104,42,fcr
fcr_523,42,fcr
fcr_524,42,fcr
mtw_124,42,mtw
qpq_152,42,qpq
vib_074,42,vib
alq_160,42,alq
alq_159,42,alq
vib_042,42,vib
alq_076,42,alq
sdt_010,42,sdt
vib_073,42,vib
vib_100,42,vib
whm_234,42,whm
vib_101,42,vib
fgj_004,42,fgj
oac_138,42,oac
vlo_048,42,vlo
vlo_047,42,vlo
whm_233,42,whm
hrw_071,42,hrw
soo_063,42,soo
ohj_016,42,ohj
zvv_215,42,zvv
zvv_216,42,zvv
mtw_263,42,mtw
mtw_264,42,mtw
fgi_051,42,fgi
snk_185,42,snk
snk_184,42,snk
fgi_274,42,fgi
fgi_275,42,fgi
sqi_036,42,sqi
sse_034,42,sse
sse_035,42,sse
rxi_046,42,rxi
vfc_066,42,vfc
oli_106,42,oli
cem_083,42,cem
cem_084,42,cem
oli_105,42,oli
rxi_045,42,rxi
xtd_011,42,xtd
sse_088,42,sse
okk_024,42,okk
okk_023,42,okk
jjf_000,42,jjf
hrw_257,42,hrw
ipa_434,42,ipa
ipa_435,42,ipa
vfc_065,42,vfc
sse_089,42,sse
ise_071,42,ise
qpq_153,42,qpq
ipa_394,42,ipa
ipa_395,42,ipa
orp_088,42,orp
orp_087,42,orp
ipa_402,42,ipa
ipa_403,42,ipa
ktq_011,42,ktq
vfc_024,42,vfc
bce_006,42,bce
cna_036,42,cna
rpk_117,42,rpk
rpk_118,42,rpk
orp_006,42,orp
vfc_023,42,vfc
vfl_014,42,vfl
ewt_071,42,ewt
wlz_096,42,wlz
vfl_059,42,vfl
mlf_153,42,mlf
zvb_066,42,zvb
ezh_079,42,ezh
wap_194,42,wap
fuv_059,42,fuv
vfl_058,42,vfl
vfl_077,42,vfl
wlz_095,42,wlz
wap_195,42,wap
vfl_088,42,vfl
vfl_089,42,vfl
ezh_170,42,ezh
ezh_171,42,ezh
ise_070,42,ise
mlf_152,42,mlf
qss_034,42,qss
zvb_065,42,zvb
hrw_082,42,hrw
hrw_083,42,hrw
ewt_152,42,ewt
ewt_151,42,ewt
cki_143,42,cki
mlf_094,42,mlf
mlf_093,42,mlf
amw_012,42,amw
ewt_072,42,ewt
wlz_052,42,wlz
cki_144,42,cki
ojw_198,42,ojw
ojw_199,42,ojw
hrw_256,42,hrw
ydl_252,42,ydl
pjj_026,42,pjj
bcf_072,42,bcf
rbe_085,42,rbe
llm_004,42,llm
ylm_038,42,ylm
ylm_037,42,ylm
wzu_209,42,wzu
pug_046,42,pug
rbe_086,42,rbe
znw_053,42,znw
tgj_028,42,tgj
dpc_063,42,dpc
dpc_064,42,dpc
hcg_010,42,hcg
buv_007,42,buv
dpc_201,42,dpc
